,statuses_count,description,friends_count,text,favourites_count,user_id,screen_name,created_at,verified,tweet_id,followers_count,location,following,retweet_count,listed_count
9534,9007,"Up to the minute Social Media news, and shareable content. 
By community managers, for community managers. #ProBoNetwork",525,Social media users fearful after Jamaica confirms Zika case - Jamaica Observer https://t.co/UDccPyjN5j,262,505739336,ProBoh,Mon Feb 27 10:37:14 +0000 2012,False,693550812992266240,13526,,525,0,368
9535,28198,Zionism,46,Zika Virus Suspected of Causing Brain Damage to Babies To Spread Throughout Americas https://t.co/Hw3X2TYwI5,67,3096547548,Local_Terrorism,Wed Mar 18 17:26:19 +0000 2015,False,693550810320486400,71,New World Order,46,0,25
9536,551,President and CEO of the Inter-American Foundation @IAFgrassroots. RT does not imply endorsement,97,RT @DKaimowitz: What you need to know about #ZikaVirus and #climatechange https://t.co/VsiuDGHzVP https://t.co/N6PN8UNo4x,11,267530930,RobertNKaplan,Thu Mar 17 03:06:43 +0000 2011,False,693550792717025280,270,"Washington, DC",97,1,12
9537,6384,"Co-founder http://t.co/xE8IwKM6tU, Dr. in Policy, Ex DC Deputy Chief Teaching & Learning, Ex DC Director of Parks. Food, music, people lover. Chilean-American.",2110,Outstanding talk by Dr. Fauci of @NIAIDNews on vaccines &amp; #Zika. Thanks @TheEconomicClub for hosting https://t.co/l4lGeOGM2q,4254,26157904,ximenahartsock,Tue Mar 24 02:33:57 +0000 2009,False,693550785733328896,2448,DC metro area,2110,0,131
9538,24597,"El Informador is a bi-weekly Spanish newspaper based in Charleston, SC that covers the Lowcountry, providing the latest news to the Latino community we serve.",210,Puerto Rico Health Official 'Very Concerned' About Zika's Spread https://t.co/Dl0rew17Rf,17,472311211,ElInformador5,Mon Jan 23 20:31:40 +0000 2012,False,693550785087590401,237,"Charleston / Hilton Head, SC",210,0,12
9539,17020,- Physician Assistants (PA) are licensed clinicians who practice medicine with supervision of a physician / News and information reporting service,0,"World Health Org will meet Mon to determine whether #Zika should be considered a public health emergency of intern’l concern, like Ebola",1,29177179,PhysicianAssist,Mon Apr 06 10:33:04 +0000 2009,False,693550784676519937,7793,International,0,0,142
9540,83760,"Wife, Mother, Writer, Speaker, Celebrating Year of Awesome™. I'm a Lawyer, but my tweets are not advice. #BA75 - Twitter Badass Women.",5807,How Scientists Are Working To Eradicate Zika Mosquitoes #science #zika https://t.co/h83GJpbnJP,7,101034530,SaraFHawkins,Fri Jan 01 18:52:04 +0000 2010,False,693550781195223040,10322,Phoenix AZ,5807,0,743
9541,7982,"scientist, New Scientist",1901,Winnipeg-Based Ebola Vaccine Scientist Helping With Zika Vaccine - https://t.co/qLT7ruJcZV #vaccine https://t.co/UcdcB0QGLk,0,2359366747,newscientist_ag,Mon Feb 24 11:31:40 +0000 2014,False,693550770566926338,877,,1901,0,48
9542,46265,"I belong to the Dog. Life long bibliophile, poet and human being. No DMs,Name callers blocked, PORNO IS REPORTED! Stupid is muted. Off leash!",3857,"""I'm sure they the (world unhealth org) will tell Brazil and the world that the gmo…"" — thumbsdownWorldUNhealthOrg https://t.co/LYfjRw0Ia2",4237,515925368,1jdadam,Mon Mar 05 22:21:14 +0000 2012,False,693550770080206848,3950,,3857,0,97
9543,11869,| IG: fil_lemonofficial | snapchat: fil_lemonn | God❤️is❤ ️Love |,283,@Ndiilukila No. But did you know that Zika was first discovered in 1947?,2753,1051124389,fhamakali,Mon Dec 31 20:22:07 +0000 2012,False,693550768541007872,723,,283,0,3
9544,411,Life coach ✶ Scientist of Beauty ✶ Playful learning and Jesus ✶ Twitteraholic ✶ Doorman,1517,RT @WishGardenHerbs: CatNip Oil Bug Spray -- A Natural Alternative to DEET-based Insect Repellents. #zika #zikavirus #brazil #virus https:/…,0,4567353678,Allison796,Tue Dec 15 16:44:13 +0000 2015,False,693550756385812480,154,,1517,4,83
9545,5135,Interior Designer | Architectural Planner | Project Management Consultant | Valuer | Film Lover | Thinker | Blogger | Entrepreneur | Interested in Innovation,1232,"RT @guardian: Zika virus could be bigger global health threat than Ebola, say health experts https://t.co/Ivkmr7v6jp",343,61217604,imagenshape,Wed Jul 29 15:16:27 +0000 2009,False,693550752967430144,1553,"ÜT: 21.169524,72.78711",1232,150,36
9546,62598,"We are Rochester, NY's NBC affiliate featuring NYS Exposed, Rochester Rocs and more! Make sure to like us: https://t.co/0h0LSdvY15",1612,NYS DOH Commissioner to hold webinar on Zika virus for health professionals. https://t.co/Mgg2CotCHM https://t.co/pdBq0JWnOO,224,16469116,news10nbc,Fri Sep 26 15:30:09 +0000 2008,True,693550738216087552,39745,"Rochester, NY",1612,0,693
9547,92390,"I will, I hope, I despair",1060,"Top story: Zika virus could be bigger global health threat than Ebola, say heal… https://t.co/maGyllplNy, see more https://t.co/7pvqhCH3QR",1979,15754217,ironorehopper,Wed Aug 06 19:51:01 +0000 2008,False,693550726337925120,652,Padova,1060,0,163
9548,368,"amateur photographer, writer, creative-type
credit 4 quote: Nikita Gill, 93 Percent Stardust",371,"RT @GlobalBC: The threat of the Zika virus is so great some South American countries warn woman not to get pregnant until 2018.
https://t.c…",270,2894318298,MpOrtiz7,Sun Nov 09 04:23:17 +0000 2014,False,693550715113844736,71,"Vancouver, British Columbia",371,5,6
9549,5871,bader med i love my life 3,1948,The virus Zika is owned by the Rockefeller Foundation https://t.co/lrFo6Ti7Ju,50,999976524,badermohamed9,Sun Dec 09 19:30:04 +0000 2012,False,693550709489430528,204,,1948,0,7
9550,37557,"House:Seisekisakuragaoka,Tama-shi,Tokyo,Japan.Born in Fuji Shizuoka JAPAN. 金融・不動産市場動向、IT業界動向、鉄道ネタなど思いのままに…個人の見解です。",1085,RT @CBCNews: Zika virus: What Canadian travellers need to know https://t.co/GcmWucK3wV https://t.co/iAVB4uEQJw,22458,238103287,ujichan_ujihara,Fri Jan 14 11:07:17 +0000 2011,False,693550706016460800,532,東京都だとおもう,1085,34,13
9551,11621,"We are a caucus of journalists, researchers and policy analysts dedicated to the stories that impact the Caribbean.",87,Zika in the Caribbean: A backgrounder and the regional response https://t.co/nqqLQhvjXF https://t.co/6YRnKJjcaH,122,22260855,antilleanmedia,Sat Feb 28 14:45:28 +0000 2009,False,693550705731375105,1394,Barbados,87,0,114
9552,459,,711,"More than 2,100 pregnant Colombian women infected with Zika virus https://t.co/ncQDYjAog3",0,4272731366,ShowMeHealthSrv,Tue Nov 17 23:32:38 +0000 2015,False,693550698127060992,65,"Missouri, USA",711,0,1
9553,3625,,1012,RT @ClimateReality: Climate change is helping the spread of diseases like the Zika virus https://t.co/f8oCo6B9Kn #ActOnClimate https://t.co…,428,2225623565,benoit1muller,Sat Dec 14 17:44:23 +0000 2013,False,693550669786144768,89,,1012,11,8
9554,11054,"Ora et Labora • Video Producer @CBSNLive • Previously with @ReutersVideo, @AJam",229,RT @TIMEWorld: How Climate Change Could Spread Diseases Like Zika https://t.co/JTVOzpg1uo,1442,25291249,phoebefllsc,Thu Mar 19 13:27:06 +0000 2009,False,693550668771147780,431,,229,2,16
9555,3580,,15,Protect yourself against the Zika virus  https://t.co/7WR1TGYp0q https://t.co/ojLbwr53yk,0,4855943247,CashHare,Thu Jan 28 03:41:10 +0000 2016,False,693550650215366657,42,,15,0,18
9556,2297,Business can be used to #Empower! Proud TSI Descendant #RedefiningWinWin for #IndigenousBusiness #ChangingTheGame - Views Mine - RTNotEndorsements,1179,RT @ClimateReality: Climate change is helping the spread of diseases like the Zika virus https://t.co/f8oCo6B9Kn #ActOnClimate https://t.co…,1266,219949817,iSustainable,Fri Nov 26 10:32:27 +0000 2010,False,693550645773611009,709,Global Citizen,1179,11,74
9557,1611,Experimental bot .. maintained by @mendicot ..,2,"3 US airlines allow changes, cancellations to lands where Zika active - New Haven Register https://t.co/y23rMOjcfL",0,427107095,meta_guide_sr,Sat Dec 03 03:45:33 +0000 2011,False,693550645484195840,214,Suriname,2,0,6
9558,50050,"Journalist/ 2015 IRP Fellow/ 2014 @ShortyAwards Best Journo in Social Media/ 2014 IRP New Media Fellow/Tweets & RTs are not endorsements, views are my own",2020,"Colombia reports more than 2,000 #ZikaVirus cases in pregnant women https://t.co/YoqSRAC42v  https://t.co/DU6WQdU4S2",965,149666064,SarahJReports,Sat May 29 22:18:50 +0000 2010,False,693550625263611905,68786,,2020,1,382
9559,4894,"o que acontece em Itapoá, o mundo fica sabendo",0,Zika Outbreak Epicenter in Same Area Where GM Mosquitoes Were Released in 2015 https://t.co/tc68kXcEOr,1,76794208,gazetadeitapoa,Wed Sep 23 23:41:40 +0000 2009,False,693550604858236928,288,Itapoá/SC,0,0,8
9560,21300,● 170714 ● A girl with hormones fluctuate ●,316,"RT @WHO: #Zika 
Q: What can I do to protect myself and my family? 
A: https://t.co/3Fq6lJSQpz
#ZikaVirus https://t.co/rO68F3viKs",211,192907221,shinta_ramadina,Mon Sep 20 13:48:01 +0000 2010,False,693550598927446016,379,Indonesia,316,314,1
9561,21300,● 170714 ● A girl with hormones fluctuate ●,316,"RT @WHO: Q: What is #Zika?
A: https://t.co/3Fq6lJSQpz
#ZikaVirus https://t.co/3cUlnQgloR",211,192907221,shinta_ramadina,Mon Sep 20 13:48:01 +0000 2010,False,693550598797398016,379,Indonesia,316,1196,1
9562,19530,LET'S TALK ABOUT BRAZIL has problems just like any other country. I just love my country.,8884,"RT @nytimes: Tears and bewilderment in Brazilian city facing Zika crisis
https://t.co/7diQq15Zf5 https://t.co/WuKHmNuJFz",4668,971083928,MyBrazilianSoul,Mon Nov 26 01:00:05 +0000 2012,False,693550590035628032,8932,FORTALEZA - BRAZIL,8884,200,55
9563,5963,"Febrile in the Top End ♉ Darwin Buffaloes FC VP - St Kilda FC member
 ⛳ gammon golfer ⛳  RT, follow ≠ endorsement",2102,"Zika virus could be bigger global health threat than Ebola, say health experts https://t.co/XNe0si1B9a",2720,57774693,JoeMartinJard,Fri Jul 17 22:19:56 +0000 2009,False,693550580426346496,925,"Nhulunbuy, Northern Territory",2102,0,19
9564,3089,"autonomy & liberty. 
Our day will come",293,"GMO mosquitoes could be cause of Zika outbreak, critics say https://t.co/yXk6VJlZfN",74,397822476,martinarchy,Tue Oct 25 06:13:13 +0000 2011,False,693550577456910338,164,Newcastle,293,0,1
9565,3862,Safe and environmentally friendly control of insect pests that spread disease and damage crops. Subsidiary of @Intrexon.,707,Why #mosquito control is the way forward with #Zika #Dengue and other mosquito borne diseases https://t.co/dm2l5WlccO #health #science,873,294007947,Oxitec,Fri May 06 11:12:48 +0000 2011,False,693550575926022144,1298,Oxford,707,0,91
9566,2076,,855,"RT @RT_com: Brazil sends more than 200,000 troops to fight #Zikavirus https://t.co/9omHzY3NKc https://t.co/lsbZ2fRC0P",11,124482045,greciangold,Fri Mar 19 14:53:09 +0000 2010,False,693550573329625088,359,,855,80,5
9567,34580,"24/7 WaterWonk. Professor, @OSUCEOAS; Technical Director, @AWRAHQ. Hydrogeologist, Hydrophilanthropist (http://t.co/4399Hn4O) Retweets not endorsements.",3948,RT @NPRHealth Puerto Rico Health Official 'Very Concerned' About Zika's Spread https://t.co/1vek9r5rJh,302,20810335,WaterWired,Fri Feb 13 21:49:27 +0000 2009,False,693550570083368960,8880,"Corvallis, Oregon, USA",3948,0,500
9568,63595,Helping families with struggling teens. Addicted to politics and my rescue Persian cat.,1503,RT @ClimateReality: Climate change is helping the spread of diseases like the Zika virus https://t.co/f8oCo6B9Kn #ActOnClimate https://t.co…,17637,16280644,copperbird7,Sun Sep 14 05:41:01 +0000 2008,False,693550559274487808,1702,Southwest ,1503,11,137
9569,62873,Exedous 20,575,"RT @WHO: Q: What is #Zika?
A: https://t.co/3Fq6lJSQpz
#ZikaVirus https://t.co/3cUlnQgloR",35,2847901918,WilsonAnene1,Tue Oct 28 08:06:18 +0000 2014,False,693550551976562688,270,"London, England",575,1196,56
9570,62873,Exedous 20,575,RT @Amaka_Ekwo: Zika virus disease: Questions and answers https://t.co/I3Rm9iod16,35,2847901918,WilsonAnene1,Tue Oct 28 08:06:18 +0000 2014,False,693550537426485248,270,"London, England",575,91,56
9571,27,College student. Studying agriculture. Loves country and rock music. Cares about animals and the environment. Need to improve third eye energy.,107,Jamaica reports its first case of Zika virus https://t.co/prL1sAtjqp via @usatoday,0,4813688960,daniellemccros2,Mon Jan 25 19:55:30 +0000 2016,False,693550535299854336,22,washington,107,0,1
9572,1750,"Open 7 days a week! Roswell Urgent Care is committed to delivering quality care, convenient hours, prompt service and low costs to our patients.",494,All the Way Humans Try to Kill Mosquitos—and Why We're Still Losing https://t.co/1CHx0kLIQl,36,1586675600,RoswellCare,Thu Jul 11 19:53:20 +0000 2013,False,693550521601376256,175,"Roswell, GA",494,0,6
9573,62873,Exedous 20,575,RT @FoxNews: Dr. Thomas Frieden on Zika virus: “Pregnant women should not go to a country where Zika is spreading.” #Greta https://t.co/YZc…,35,2847901918,WilsonAnene1,Tue Oct 28 08:06:18 +0000 2014,False,693550510201311232,270,"London, England",575,123,56
9574,538278,I am a Medical graduate from Delhi University who  has specialised in Computational Biology from Jawaharlal Nehru University.,783,How Climate Change Could Spread Diseases Like Zika https://t.co/RQRNr7YHaR,13,15936294,animesh1977,Thu Aug 21 20:16:22 +0000 2008,False,693550507328147456,1169,"Bergen, Norway",783,0,172
9575,17695,KSPS GM. Proud citizen of of the Inland Northwest. Honorary Canadian. Opinions are my own. #WhatsOnKSPS,103,RT @novapbs: This man thought there was a 9th planet inside Mercury's orbit.  https://t.co/OJIGbGPPmM #NOVAnext Week in Review https://t.co…,7,71542666,GaryStokesKSPS,Fri Sep 04 14:06:53 +0000 2009,False,693550498234900480,161,"Spokane, WA",103,8,42
9576,110,The school that leads to Jesus!,1,Sharing the most comprehensive article about Zika on the link below. [Disclaimer: author/ external site is not... https://t.co/SFKeFhfIVK,0,307939276,BSDASOnline,Mon May 30 15:14:21 +0000 2011,False,693550490001416192,4,"Baguio City, Philippines",1,0,0
9577,38514,r u from europe cause europiece of ....,904,"RT @Thee_RG7: ""@_Mbaduu: chik v , ebola now zika virus."" n there's more to come",3270,746582438,Neesee__x,Thu Aug 09 05:06:31 +0000 2012,False,693550488394948608,1335,The Motherland ,904,1,7
9578,4422,plucky teen detective,555,one of the most grievous and underdiagnosed symptoms of the mosquito-born Zika virus is Mardi Gras fever,3891,19580877,NardDawg,Tue Jan 27 06:52:52 +0000 2009,False,693550486889189376,330,Bywater / Bernal Heights ,555,0,16
9579,453,"Shop 3A, Savannah Plaza○Earth Elements Jamaica is an all-natural, organic, skin, hair and body care supplies store. For delivery call/whatsapp 18764052331",146,Protect your self against the Zika Virus https://t.co/ZQcu3UHyL3,107,2779016207,EarthElementsJA,Sun Sep 21 14:22:52 +0000 2014,False,693550480874672128,199,35 - 41 Constant Spring Rd,146,0,1
9580,836,,253,RT @gmanews: Why the Zika virus is causing alarm in the Americas https://t.co/CAtG14BMKI,2294,3730313122,johncarl2175,Mon Sep 21 17:14:38 +0000 2015,False,693550456660959233,52,,253,7,0
9581,17456,"#HIPAA Health Data #Privacy De-identification, HIV/Inf Dis/Computnl/Digital Epidemiology, Vaccinology, #DataScience, #BigData, #GIS, UrbanScience, Public Policy",6766,"RT @robindashrink: @dbarthjones Just as Rubella screening ends https://t.co/ARXWC5VySa, Zika threatens https://t.co/bGKets5nMJ https://t.co…",11299,101806923,dbarthjones,Mon Jan 04 16:54:00 +0000 2010,False,693550454760935428,6160,"Columbia University, NYC",6766,1,618
9582,453,"Shop 3A, Savannah Plaza○Earth Elements Jamaica is an all-natural, organic, skin, hair and body care supplies store. For delivery call/whatsapp 18764052331",146,Protect yourself against the Zika virus https://t.co/TcpAQVSKi1,107,2779016207,EarthElementsJA,Sun Sep 21 14:22:52 +0000 2014,False,693550454005960708,199,35 - 41 Constant Spring Rd,146,0,1
9583,62873,Exedous 20,575,RT @FoxNews: .@DrFriedenCDC on Zika virus: “4 out of 5 people who have Zika don’t have symptoms at all.” #Greta https://t.co/hm7dAWmFGw,35,2847901918,WilsonAnene1,Tue Oct 28 08:06:18 +0000 2014,False,693550421583994880,270,"London, England",575,156,56
9584,235,,98,"RT @goodhealth: The Zika virus could be spread through sex, cases suggests: https://t.co/ADTK2HwpTu https://t.co/QirOhZFaoO",216,130546716,ambare972,Wed Apr 07 16:18:48 +0000 2010,False,693550419025477638,20,,98,17,0
9585,1170,"Hunter, trapper, outdoorsman and dad. 
Passionate about sustainability. 
Mindfulness practicioner. 
No work related tweets or followings.",447,"GMO mosquitoes could be cause of Zika outbreak, critics say https://t.co/MaO5f6T0sn",807,397449993,elvinhunts,Mon Oct 24 18:13:47 +0000 2011,False,693550404206985216,205,New England,447,0,11
9586,2761,"Happy, blessed, and forgiving.",131,RT @PeterHotez: I'm scheduled to be on @CNN @NewDay tomorrow late AM discussing #Zika links to poverty where it will strike the poor https:…,4153,2812446430,king_zondra,Tue Oct 07 02:49:54 +0000 2014,False,693550399517782017,129,,131,20,6
